# moveID "Title" year "Genres" ImdbID Rating #Raters
64993 "5 Centimeters per Second (Byôsoku 5 senchimêtoru)" 2007 "Animation|Drama|Romance" 983213 3.5 3
78 "Crossing Guard, The" 1995 "Action|Crime|Drama|Thriller" 112744 3.33333 3
32213 "Cube Zero" 2004 "Horror|Mystery|Sci-Fi|Thriller" 377713 2.66667 3
42559 "Samurai Assassin (Samurai)" 1965 "Action|Adventure|Drama" 59673 3 1
788 "Nutty Professor, The" 1996 "Comedy|Fantasy|Romance|Sci-Fi" 117218 2.73171 82
7215 "To Have and Have Not" 1944 "Adventure|Drama|Romance|Thriller|War" 37382 3.5 4
79 "Juror, The" 1996 "Drama|Thriller" 116731 2.76471 17
6506 "Fulltime Killer (Chuen jik sat sau)" 2001 "Action|Thriller" 286635 3.5 1
1572 "Contempt (Mépris, Le)" 1963 "Drama" 57345 3 2
3405 "Night to Remember, A" 1958 "Action|Drama" 51994 3 1
100326 "Stand Up Guys" 2012 "Comedy|Crime" 1389096 2.5 1
48394 "Pan's Labyrinth (Laberinto del fauno, El)" 2006 "Drama|Fantasy|Thriller" 457430 3.81481 81
91077 "Descendants, The" 2011 "Comedy|Drama" 1033575 4 11
196 "Species" 1995 "Horror|Sci-Fi" 114508 2.66667 45
1689 "Man Who Knew Too Little, The" 1997 "Comedy|Crime|Thriller" 120483 2.21429 7
4116 "Hollywood Shuffle" 1987 "Comedy" 93200 5 1
907 "Gay Divorcee, The" 1934 "Comedy|Musical|Romance" 25164 3.5 2
91079 "Like Crazy" 2011 "Drama|Romance" 1758692 2.5 2
198 "Strange Days" 1995 "Action|Crime|Drama|Mystery|Sci-Fi|Thriller" 114558 3.25 28
84523 "Kill! (Kiru)" 1968 "Action|Comedy|Drama" 63186 3 1
6625 "Camp Nowhere" 1994 "Adventure|Children|Comedy" 109369 2.5 4
25906 "Mr. Skeffington" 1944 "Drama|Romance" 37094 5 1
4117 "Hope and Glory" 1987 "Drama" 93209 4.33333 3
908 "North by Northwest" 1959 "Action|Adventure|Mystery|Romance|Thriller" 53125 4.18421 57
7335 "Pickup on South Street" 1953 "Film-Noir" 46187 4 1
3408 "Erin Brockovich" 2000 "Drama" 195685 3.52857 70
199 "Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)" 1964 "Drama|Musical|Romance" 58450 4.125 4
156706 "The Trust" 2016 "Crime|Thriller" 3733774 2.5 1
910 "Some Like It Hot" 1959 "Comedy|Crime" 53291 4.01 50
3410 "Soft Fruit" 1999 "Comedy|Drama" 180181 4 1
201 "Three Wishes" 1995 "Drama|Fantasy" 114663 3 1
6628 "Hot Dog... The Movie" 1984 "Comedy" 87425 2 1
79592 "Other Guys, The" 2010 "Action|Comedy" 1386588 3.2619 21
27660 "Animatrix, The" 2003 "Action|Animation|Drama|Sci-Fi" 328832 3.7 20
1694 "Apostle, The" 1997 "Drama" 118632 3 7
8121 "Seducing Doctor Lewis (Grande séduction, La)" 2003 "Comedy" 366532 2 2
911 "Charade" 1963 "Comedy|Crime|Mystery|Romance|Thriller" 56923 3.80769 13
202 "Total Eclipse" 1995 "Drama|Romance" 114702 3 1
6629 "House of Wax" 1953 "Crime|Horror|Mystery|Thriller" 45888 3.5 3
1695 "Artemisia" 1997 "Drama" 123385 4 2
33830 "Herbie: Fully Loaded" 2005 "Adventure|Comedy|Romance" 400497 3.16667 3
4121 "Innerspace" 1987 "Action|Adventure|Comedy|Sci-Fi" 93260 3.125 12
49110 "Mom and Dad Save the World" 1992 "Comedy|Sci-Fi" 104905 2 1
912 "Casablanca" 1942 "Drama|Romance" 34583 4.24 100
3412 "Bear, The (Ours, L')" 1988 "Adventure|Children|Drama" 95800 3.41667 6
26169 "Branded to Kill (Koroshi no rakuin)" 1967 "Action|Crime|Drama" 61882 5 1
203 "To Wong Foo, Thanks for Everything! Julie Newmar" 1995 "Comedy" 114682 3.43182 22
1696 "Bent" 1997 "Drama|War" 118698 3.5 2
913 "Maltese Falcon, The" 1941 "Film-Noir|Mystery" 33870 4.17045 44
7340 "Just One of the Guys" 1985 "Comedy" 89393 2.75 4
204 "Under Siege 2: Dark Territory" 1995 "Action" 114781 2.71667 30
6631 "Man's Best Friend" 1993 "Horror|Sci-Fi|Thriller" 107504 1.5 2
95004 "Superman/Doomsday" 2007 "Action|Animation" 934706 4 1
4123 "Ishtar" 1987 "Comedy" 93278 2 1
914 "My Fair Lady" 1964 "Comedy|Drama|Musical|Romance" 58385 4.04286 35
656 "Eddie" 1996 "Comedy" 116168 3 5
26622 "Dominick and Eugene" 1988 "Drama" 95050 3 1
3414 "Love Is a Many-Splendored Thing" 1955 "Drama|Romance|War" 48316 4 1
4124 "Jaws: The Revenge" 1987 "Horror|Thriller" 93300 1.25 4
915 "Sabrina" 1954 "Comedy|Romance" 47437 3.76667 30
3415 "Mirror, The (Zerkalo)" 1975 "Drama" 72443 4.16667 3
26172 "Point Blank" 1967 "Action|Crime|Drama|Thriller" 62138 3 2
206 "Unzipped" 1995 "Documentary" 114805 3 2
1699 "Butcher Boy, The" 1997 "Comedy|Drama" 118804 4 2
99007 "Warm Bodies" 2013 "Comedy|Horror|Romance" 1588173 3.5 14
8126 "Shock Corridor" 1963 "Drama" 57495 3.5 1
111732 "Dance of Reality, The (Danza de la realidad, La)" 2013 "Drama|Fantasy" 2301592 3.5 1
33834 "Land of the Dead" 2005 "Action|Horror|Thriller" 418819 3.125 4
4125 "Leonard Part 6" 1987 "Comedy|Sci-Fi" 93405 0.75 2
104780 "Mystery of the Third Planet, The (Tayna tretey planety)" 1981 "Adventure|Animation|Sci-Fi" 211653 5 1
916 "Roman Holiday" 1953 "Comedy|Drama|Romance" 46250 4.05769 26
78105 "Prince of Persia: The Sands of Time" 2010 "Action|Adventure|Fantasy|Romance|IMAX" 473075 2.88462 13
207 "Walk in the Clouds, A" 1995 "Drama|Romance" 114887 3.42857 21
4126 "Less Than Zero" 1987 "Drama" 93407 3.5 4
917 "Little Princess, The" 1939 "Children|Drama" 31580 3.5 2
3417 "Crimson Pirate, The" 1952 "Adventure|Comedy" 44517 3 1
208 "Waterworld" 1995 "Action|Adventure|Sci-Fi" 114898 2.91304 115
27667 "Ju-on: The Curse" 2000 "Horror" 330500 3 1
1701 "Deconstructing Harry" 1997 "Comedy|Drama" 118954 3.875 8
8128 "Au revoir les enfants" 1987 "Drama" 92593 4.1 5
33836 "Bewitched" 2005 "Comedy|Fantasy|Romance" 374536 2.26923 13
4127 "Like Father, Like Son" 1987 "Comedy" 93418 1.66667 3
918 "Meet Me in St. Louis" 1944 "Musical" 37059 4.1 10
7345 "Agent Cody Banks 2: Destination London" 2004 "Action|Adventure|Children|Comedy" 358349 4 1
3418 "Thelma & Louise" 1991 "Adventure|Crime|Drama" 103074 3.46341 41
209 "White Man's Burden" 1995 "Drama" 114928 3.16667 3
6636 "Sure Thing, The" 1985 "Comedy|Romance" 90103 3.75 4
1702 "Flubber" 1997 "Children|Comedy|Fantasy" 119137 3 16
56060 "I Served the King of England (Obsluhoval jsem anglického krále)" 2006 "Comedy|Drama|Romance|War" 284363 4.5 1
4128 "Lost Boys, The" 1987 "Comedy|Horror|Thriller" 93437 3.71154 26
919 "Wizard of Oz, The" 1939 "Adventure|Children|Fantasy|Musical" 32138 3.88043 92
104074 "Percy Jackson: Sea of Monsters" 2013 "Adventure|Children|Fantasy" 1854564 1.75 2
26176 "Titicut Follies" 1967 "Documentary|Drama" 62374 2.5 1
210 "Wild Bill" 1995 "Western" 114938 3 4
1703 "For Richer or Poorer" 1997 "Comedy" 119142 2.9 5
33838 "Rize" 2005 "Documentary" 436724 3.5 1
4129 "Made in Heaven" 1987 "Fantasy|Romance" 93467 1 1
7347 "Secret Window" 2004 "Mystery|Thriller" 363988 3.3 15
3420 "...And Justice for All" 1979 "Drama|Thriller" 78718 3.16667 3
65126 "Choke" 2008 "Comedy|Drama" 1024715 3.5 3
211 "Browning Version, The" 1994 "Drama" 109340 3.5 2
6638 "Valley Girl" 1983 "Comedy|Romance" 86525 2.16667 3
1704 "Good Will Hunting" 1997 "Drama|Romance" 119217 4.07801 141
8131 "Pursuit of Happiness" 2001 "Comedy|Romance" 243508 3.5 1
172909 "Cheburashka" 1971 "Animation" 201520 5 1
4130 "Maid to Order" 1987 "Comedy|Fantasy" 93476 1.83333 3
7348 "Spartan" 2004 "Thriller" 360009 3.5 3
663 "Kids in the Hall: Brain Candy" 1996 "Comedy" 116768 3.29167 12
26629 "Killer Klowns from Outer Space" 1988 "Comedy|Horror|Sci-Fi" 95444 2 3
3421 "Animal House" 1978 "Comedy" 77975 3.69355 62
104076 "Smurfs 2, The" 2013 "Animation|Children|Comedy" 2017020 1.875 4
212 "Bushwhacked" 1995 "Adventure|Comedy|Crime|Mystery" 112602 3 3
136469 "Larry David: Curb Your Enthusiasm" 1999 "Comedy" 218388 5 1
6639 "Wait Until Dark" 1967 "Drama|Thriller" 62467 3.42857 7
4131 "Making Mr. Right" 1987 "Comedy|Romance|Sci-Fi" 93477 1.83333 3
922 "Sunset Blvd. (a.k.a. Sunset Boulevard)" 1950 "Drama|Film-Noir|Romance" 43014 4.33333 27
189111 "Spiral" 2018 "Documentary" 5359048 3 1
98230 "10 Years" 2011 "Comedy|Drama|Romance" 1715873 3.5 1
7349 "Broken Wings (Knafayim Shvurot)" 2002 "Drama" 317842 3 1
117511 "Hello Ladies: The Movie" 2014 "Comedy" 3762944 3 1
26630 "Moonwalker" 1988 "Musical" 95655 3 1
3422 "She's Gotta Have It" 1986 "Comedy|Romance" 91939 3.33333 6
91094 "Muppets, The" 2011 "Children|Comedy|Musical" 1204342 2.6 10
213 "Burnt by the Sun (Utomlyonnye solntsem)" 1994 "Drama" 111579 3.83333 6
4132 "Mannequin" 1987 "Comedy|Romance" 93493 2.625 8
923 "Citizen Kane" 1941 "Drama|Mystery" 33467 4.04348 69
665 "Underground" 1995 "Comedy|Drama|War" 114787 4.33333 3
26631 "Alice (Neco z Alenky)" 1988 "Animation|Fantasy|Mystery" 95715 3.75 2
3423 "School Daze" 1988 "Drama" 96054 2.16667 3
48412 "Guardian, The" 2006 "Action|Adventure|Drama" 406816 3 4
104078 "Alan Partridge: Alpha Papa" 2013 "Comedy" 469021 4 1
214 "Before the Rain (Pred dozhdot)" 1994 "Drama|War" 110882 4 2
1707 "Home Alone 3" 1997 "Children|Comedy" 119303 1.875 8
107997 "We Are What We Are" 2013 "Drama|Horror|Mystery|Thriller" 2309021 2.25 2
4133 "Masters of the Universe" 1987 "Action|Adventure|Fantasy|Sci-Fi" 93507 2.5625 8
924 "2001: A Space Odyssey" 1968 "Adventure|Drama|Sci-Fi" 62622 3.8945 109
3424 "Do the Right Thing" 1989 "Drama" 97216 4.03704 27
65130 "Revolutionary Road" 2008 "Drama|Romance" 959337 3.7 5
215 "Before Sunrise" 1995 "Drama|Romance" 112471 4.04167 24
181719 "Serving in Silence: The Margarethe Cammermeyer Story" 1995 "(no genres listed)" 114395 3.5 1
25923 "Great Expectations" 1946 "Drama" 38574 3.5 1
3425 "Mo' Better Blues" 1990 "Drama|Musical" 100168 3.4 5
48414 "Open Season" 2006 "Adventure|Animation|Children|Comedy|IMAX" 400717 3 2
216 "Billy Madison" 1995 "Comedy" 112508 3.32653 49
6643 "Tokyo Story (Tôkyô monogatari)" 1953 "Drama" 46438 2.625 4
107999 "Dragon ball Z 04: Lord Slug" 1991 "Animation|Children" 142244 4 1
4135 "Monster Squad, The" 1987 "Adventure|Comedy|Horror" 93560 5 1
926 "All About Eve" 1950 "Drama" 42192 4.22917 24
3426 "Jungle Fever" 1991 "Drama|Romance" 102175 3.07143 7
26183 "Asterix and Cleopatra (Astérix et Cléopâtre)" 1968 "Action|Adventure|Animation|Children|Comedy" 62687 4.25 2
217 "Babysitter, The" 1995 "Drama|Thriller" 112438 2.33333 6
6644 "Green Ray, The (Rayon vert, Le)" 1986 "Drama|Romance" 91830 4 1
143031 "Jump In!" 2007 "Comedy|Drama|Romance" 805559 5 1
78116 "Please Give" 2010 "Comedy|Drama" 878835 3.5 1
65133 "Blackadder Back & Forth" 1999 "Comedy" 212579 3.5 2
26184 "Diamond Arm, The (Brilliantovaya ruka)" 1968 "Action|Adventure|Comedy|Crime|Thriller" 62759 3.5 2
218 "Boys on the Side" 1995 "Comedy|Drama" 112571 3.42857 14
6645 "THX 1138" 1971 "Action|Adventure|Drama|Sci-Fi" 66434 3.78571 7
1711 "Midnight in the Garden of Good and Evil" 1997 "Crime|Drama|Mystery" 119668 3.10417 24
8138 "Attack of the Giant Leeches" 1959 "Horror|Sci-Fi" 53611 2.25 2
3428 "Champ, The" 1979 "Drama" 78950 3 1
219 "Cure, The" 1995 "Drama" 112757 3 1
25927 "Stranger, The" 1946 "Drama|Film-Noir|Thriller" 38991 3 1
58191 "Taxi to the Dark Side" 2007 "Documentary" 854678 4 1
45208 "RV" 2006 "Adventure|Children|Comedy" 449089 2 3
3429 "Creature Comforts" 1989 "Animation|Comedy" 99317 4.25 12
130050 "Digging Up the Marrow" 2014 "Drama|Fantasy|Horror|Mystery|Thriller" 1991031 3 1
65135 "Blackadder's Christmas Carol" 1988 "Comedy" 94754 3 1
220 "Castle Freak" 1995 "Horror" 112643 3 1
1713 "Mouse Hunt" 1997 "Children|Comedy" 119715 3.07143 7
146244 "Dil To Pagal Hai" 1997 "Comedy|Drama|Romance" 118983 4 1
55363 "Assassination of Jesse James by the Coward Robert Ford, The" 2007 "Crime|Drama|Western" 443680 4.1 10
3431 "Death Wish 2" 1982 "Action|Drama" 82250 1.66667 3
130052 "Clown" 2014 "Drama|Horror" 1780798 3.5 1
222 "Circle of Friends" 1995 "Drama|Romance" 112679 3.75 16
68347 "Sin Nombre" 2009 "Crime|Drama|Thriller" 1127715 4 1
3432 "Death Wish 3" 1985 "Action|Drama" 89003 1.5 2
91104 "Twilight Saga: Breaking Dawn - Part 1, The" 2011 "Adventure|Drama|Fantasy|Romance" 1324999 2.21429 7
223 "Clerks" 1994 "Comedy" 109445 3.85577 104
6650 "Kind Hearts and Coronets" 1949 "Comedy|Drama" 41546 3.33333 3
3433 "Death Wish 4: The Crackdown" 1987 "Action|Drama" 92857 1 1
224 "Don Juan DeMarco" 1995 "Comedy|Drama|Romance" 112883 3.6125 40
27683 "Tremors 4: The Legend Begins" 2004 "Action|Comedy|Horror|Sci-Fi|Thriller|Western" 334541 2 1
1717 "Scream 2" 1997 "Comedy|Horror|Mystery|Thriller" 120082 2.91935 31
3434 "Death Wish 5: The Face of Death" 1994 "Action|Drama" 109578 1 1
225 "Disclosure" 1994 "Drama|Thriller" 109635 3.53846 52
1718 "Stranger in the House" 1997 "Thriller" 120222 3.25 2
172215 "Saved by the Bell: Hawaiian Style" 1992 "Comedy" 105321 2.75 2
3436 "Dying Young" 1991 "Drama|Romance" 101787 3.75 4
227 "Drop Zone" 1994 "Action|Thriller" 109676 2.86364 22
32620 "Not on the Lips (Pas sur la bouche)" 2003 "Comedy|Musical|Romance" 356999 3.5 1
6654 "Atragon (Kaitei Gunkan)" 1963 "Adventure|Sci-Fi" 57215 3.5 1
228 "Destiny Turns on the Radio" 1995 "Comedy" 112854 2.33333 3
105585 "Machete Kills (Machete 2)" 2013 "Action|Crime|Thriller" 2002718 4 2
1721 "Titanic" 1997 "Drama|Romance" 120338 3.41429 140
3438 "Teenage Mutant Ninja Turtles" 1990 "Action|Children|Comedy|Fantasy|Sci-Fi" 100758 3 25
156025 "Ice Age: The Great Egg-Scapade" 2016 "Adventure|Animation|Children|Comedy" 5480340 5 1
26195 "Sympathy for the Devil" 1968 "Documentary|Musical" 63665 3 1
229 "Death and the Maiden" 1994 "Drama|Thriller" 109579 3.42857 7
175435 "The Magic Ring" 1982 "Animation|Fantasy" 189195 4.5 1
6656 "Attack of the Puppet People" 1958 "Horror|Sci-Fi" 51381 4 1
51903 "I Think I Love My Wife" 2007 "Comedy|Drama|Romance" 770772 2.5 1
25937 "Easter Parade" 1948 "Musical|Romance" 40308 3.33333 3
1722 "Tomorrow Never Dies" 1997 "Action|Adventure|Thriller" 120347 3.06667 45
3439 "Teenage Mutant Ninja Turtles II: The Secret of the Ooze" 1991 "Action|Children|Fantasy" 103060 2.69231 13
230 "Dolores Claiborne" 1995 "Drama|Thriller" 109642 3.39583 24
3440 "Teenage Mutant Ninja Turtles III" 1993 "Action|Adventure|Children|Comedy|Fantasy" 108308 2.07143 14
3053 "Messenger: The Story of Joan of Arc, The" 1999 "Drama|War" 151137 3.90909 11
42002 "Producers, The" 2005 "Comedy|Musical" 395251 3.38889 9
231 "Dumb & Dumber (Dumb and Dumber)" 1994 "Adventure|Comedy" 109686 3.06015 133
6658 "10" 1979 "Comedy|Romance" 78721 3.375 4
3441 "Red Dawn" 1984 "Action|Drama|War" 87985 3.42857 14
26198 "Yours, Mine and Ours" 1968 "Children|Comedy" 63829 2.75 2
232 "Eat Drink Man Woman (Yin shi nan nu)" 1994 "Comedy|Drama|Romance" 111797 3.89286 14
6659 "Tremors" 1990 "Comedy|Horror|Sci-Fi" 100814 3.4375 16
25940 "Lady from Shanghai, The" 1947 "Drama|Film-Noir|Mystery" 40525 3.5 1
45221 "Stick It" 2006 "Comedy" 430634 2.58333 6
94323 "Think Like a Man" 2012 "Comedy" 1621045 2.5 2
3442 "Band of the Hand" 1986 "Action|Crime|Drama" 90693 1 1
3055 "Felicia's Journey" 1999 "Thriller" 165773 3.33333 3
42004 "Transamerica" 2005 "Adventure|Comedy|Drama" 407265 3.5 6
233 "Exotica" 1994 "Drama" 109759 3.5 12
6660 "Red Shoes, The" 1948 "Drama|Fantasy|Musical|Romance" 40725 3.5 1
27692 "And Starring Pancho Villa as Himself" 2003 "Action|Comedy|Drama|War" 337824 3.5 1
1726 "Postman, The" 1997 "Action|Adventure|Drama|Sci-Fi" 119925 2.69231 13
8153 "Lust for Life" 1956 "Drama" 49456 2.5 1
1727 "Horse Whisperer, The" 1998 "Drama|Romance" 119314 3.75 4
8154 "Dolce Vita, La" 1960 "Drama" 53779 3.75 6
94325 "Lucky One, The" 2012 "Drama" 1327194 4 1
3444 "Bloodsport" 1988 "Action" 92675 2.94444 9
235 "Ed Wood" 1994 "Comedy|Drama" 109707 3.67857 70
6662 "Pink Panther, The" 1963 "Comedy|Crime" 57413 3.45455 11
3445 "Eyes of Laura Mars" 1978 "Mystery|Thriller" 77530 3.5 4
132888 "Comedy Central Roast of James Franco" 2013 "Comedy" 3098812 3 1
42007 "Rumor Has It..." 2005 "Comedy|Drama|Romance" 398375 2.83333 3
236 "French Kiss" 1995 "Action|Comedy|Romance" 113117 3.47778 45
6663 "Pink Panther Strikes Again, The" 1976 "Comedy|Crime" 75066 3.4 5
38798 "In Her Shoes" 2005 "Comedy|Drama" 388125 3.125 4
105593 "Filth" 2013 "Comedy|Crime|Drama" 1450321 4.5 2
27695 "Nicotina" 2003 "Action|Comedy|Drama" 337930 3 1
1729 "Jackie Brown" 1997 "Crime|Drama|Thriller" 119396 3.69792 48
3446 "Funny Bones" 1995 "Comedy|Drama" 113133 2.75 2
237 "Forget Paris" 1995 "Comedy|Romance" 113097 3.34091 22
71579 "Education, An" 2009 "Drama|Romance" 1174732 3.83333 6
6664 "Commando" 1985 "Action|Adventure" 88944 3.5 6
1730 "Kundun" 1997 "Drama" 119485 3.25 4
8157 "Jin Roh: The Wolf Brigade (Jin-Rô)" 1998 "Animation|Fantasy|Thriller" 193253 3.5 5
3447 "Good Earth, The" 1937 "Drama" 28944 4 2
3060 "Commitments, The" 1991 "Comedy|Drama|Musical" 101605 3.86667 15
42009 "Cheaper by the Dozen 2" 2005 "Adventure|Comedy" 452598 1.875 4
238 "Far From Home: The Adventures of Yellow Dog" 1995 "Adventure|Children" 113028 4 2
6665 "Dracula" 1979 "Horror|Romance" 79073 4.5 1
25946 "Three Musketeers, The" 1948 "Action|Adventure|Drama|Romance" 40876 3.5 1
1731 "Mr. Magoo" 1997 "Comedy" 119718 1.75 4
8158 "Rush" 1991 "Crime|Drama" 102820 4 1
3448 "Good Morning, Vietnam" 1987 "Comedy|Drama|War" 93105 3.80233 43
239 "Goofy Movie, A" 1995 "Animation|Children|Comedy|Romance" 113198 3 17
32632 "Electra Glide in Blue" 1973 "Action|Crime" 70022 3.5 1
6666 "Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)" 1972 "Comedy|Drama|Fantasy" 68361 4.3 5
25947 "Unfaithfully Yours" 1948 "Comedy" 40919 5 1
1732 "Big Lebowski, The" 1998 "Comedy|Crime" 118715 3.92453 106
3449 "Good Mother, The" 1988 "Drama" 95238 4 1
3062 "Longest Day, The" 1962 "Action|Drama|War" 56197 4 11
42011 "Fun with Dick and Jane" 2005 "Comedy|Crime" 369441 2.18182 11
240 "Hideaway" 1995 "Thriller" 113303 2.375 4
6667 "Waco: The Rules of Engagement" 1997 "Documentary" 120472 3.5 1
1733 "Afterglow" 1997 "Drama|Romance" 118566 4.5 4
172229 "Plain Clothes" 1988 "Comedy|Mystery|Romance|Thriller" 95875 3 1
107314 "Oldboy" 2013 "Action|Drama|Mystery" 1321511 3 2
3450 "Grumpy Old Men" 1993 "Comedy" 107050 3.2931 29
241 "Fluke" 1995 "Children|Drama" 113089 4 1
6668 "Road Home, The (Wo de fu qin mu qin)" 1999 "Drama|Romance" 235060 -1 0
1734 "My Life in Pink (Ma vie en rose)" 1997 "Comedy|Drama" 119590 4.05556 9
46723 "Babel" 2006 "Drama|Thriller" 449467 3.5 31
133281 "Ricki and the Flash" 2015 "Comedy|Drama" 3623726 2 1
3451 "Guess Who's Coming to Dinner" 1967 "Drama" 61735 4.54545 11
3064 "Poison Ivy: New Seduction" 1997 "Drama|Thriller" 119908 2.33333 3
42013 "Ringer, The" 2005 "Comedy" 267891 2.75 4
242 "Farinelli: il castrato" 1994 "Drama|Musical" 109771 3.6 5
6669 "Ikiru" 1952 "Drama" 44741 3.41667 6
1735 "Great Expectations" 1998 "Drama|Romance" 119223 3.31818 11
3452 "Romeo Must Die" 2000 "Action|Crime|Romance|Thriller" 165929 3.08333 18
130073 "Cinderella" 2015 "Children|Drama|Fantasy|Romance" 1661199 4 1
243 "Gordy" 1995 "Children|Comedy|Fantasy" 113199 3 1
6670 "Comic Book Villains" 2002 "Comedy" 287969 2.25 2
3455 "Buddy Boy" 1999 "Drama|Thriller" 146516 2.5 1
246 "Hoop Dreams" 1994 "Documentary" 110057 4.2931 29
27705 "In Hell" 2003 "Action|Drama|Thriller" 339135 1.5 1
1739 "3 Ninjas: High Noon On Mega Mountain" 1998 "Action|Children|Comedy" 118539 4 1
3456 "Color of Paradise, The (Rang-e khoda)" 1999 "Drama" 191043 -1 0
42018 "Mrs. Henderson Presents" 2005 "Comedy|Drama" 413015 2 2
91128 "Rum Diary, The" 2011 "Comedy|Drama|Thriller" 376136 3.58333 6
247 "Heavenly Creatures" 1994 "Crime|Drama" 110005 3.92857 21
248 "Houseguest" 1994 "Comedy" 110066 3.17647 17
249 "Immortal Beloved" 1994 "Drama|Romance" 110116 3.72222 18
55391 "10th & Wolf" 2006 "Crime|Drama|Thriller" 360323 4.5 1
3459 "Gothic" 1986 "Drama|Horror" 91142 4 1
250 "Heavyweights (Heavy Weights)" 1995 "Children|Comedy" 110006 2.5 6
251 "Hunted, The" 1995 "Action" 113360 3 3
6678 "Handmaid's Tale, The" 1990 "Drama|Sci-Fi" 99731 3.5 1
51925 "Premonition" 2007 "Drama|Fantasy|Mystery|Thriller" 477071 3.5 3
25959 "Annie Get Your Gun" 1950 "Comedy|Musical|Romance|Western" 42200 2.5 1
3461 "Lord of the Flies" 1963 "Adventure|Drama|Thriller" 57261 3.03846 13
252 "I.Q." 1994 "Comedy|Romance" 110099 3.45349 43
6679 "Revolution OS" 2001 "Documentary" 308808 4 1
32387 "Sword of Doom, The (Dai-bosatsu tôge)" 1966 "Action|Drama" 60277 4.25 2
3462 "Modern Times" 1936 "Comedy|Drama|Romance" 27977 3.72 25
130083 "Kidnapping Mr. Heineken" 2015 "Action|Crime|Drama|Thriller" 2917388 2 1
253 "Interview with the Vampire: The Vampire Chronicles" 1994 "Drama|Horror" 110148 3.45872 109
1746 "Senseless" 1998 "Comedy" 120820 2 1
254 "Jefferson in Paris" 1995 "Drama" 113463 3 1
25962 "King Solomon's Mines" 1950 "Action|Adventure|Romance" 42646 3 1
1747 "Wag the Dog" 1997 "Comedy" 120885 3.33871 31
169034 "Lemonade" 2016 "(no genres listed)" 5662106 4.5 1
255 "Jerky Boys, The" 1995 "Comedy" 110189 2.07143 7
25963 "Young and the Damned, The (Olvidados, Los)" 1950 "Crime|Drama" 42804 4 1
131578 "Reckless Kelly" 1994 "Comedy" 107930 2.5 1
40697 "Babylon 5" 2005 "Sci-Fi" 105946 2.25 2
1748 "Dark City" 1998 "Adventure|Film-Noir|Sci-Fi|Thriller" 118929 3.82292 48
256 "Junior" 1994 "Comedy|Sci-Fi" 110216 2.82857 35
3466 "Heart and Souls" 1993 "Comedy|Fantasy" 107091 3 8
130087 "The Cobbler" 2015 "Comedy|Drama|Fantasy" 3203616 3.75 2
257 "Just Cause" 1995 "Mystery|Thriller" 113501 3.5 14
6684 "Death in Venice (Morte a Venezia)" 1971 "Drama|Romance" 67445 4 2
71341 "Blood Creek (a.k.a. Town Creek)" 2009 "Horror" 450336 3 1
32392 "800 Bullets (800 Balas)" 2002 "Comedy|Crime|Drama|Western" 292886 2.5 1
3467 "Hud" 1963 "Drama|Western" 57163 3.75 4
258 "Kid in King Arthur's Court, A" 1995 "Adventure|Children|Comedy|Fantasy|Romance" 113538 2.6 10
3468 "Hustler, The" 1961 "Drama" 54997 4.33333 18
26225 "Claire's Knee (Genou de Claire, Le)" 1970 "Comedy|Romance" 65772 4.5 1
259 "Kiss of Death" 1995 "Crime|Drama|Thriller" 113552 3.2 5
1752 "Hard Rain" 1998 "Action|Crime|Thriller" 120696 2.5 4
117107 "Miss Meadows" 2014 "Drama" 3128900 2.5 1
260 "Star Wars: Episode IV - A New Hope" 1977 "Action|Adventure|Sci-Fi" 76759 4.23108 251
6687 "My Boss's Daughter" 2003 "Comedy|Romance" 270980 2 4
1753 "Half Baked" 1998 "Comedy" 120693 3.59375 16
3470 "Dersu Uzala" 1975 "Adventure|Drama" 71411 4.3 5
261 "Little Women" 1994 "Drama" 110367 3.88095 42
6688 "Autumn Spring (Babí léto)" 2001 "Comedy|Drama" 286476 3.5 1
1754 "Fallen" 1998 "Crime|Drama|Fantasy|Thriller" 119099 3.5 15
3471 "Close Encounters of the Third Kind" 1977 "Adventure|Drama|Sci-Fi" 75860 3.74167 60
